venue_id,ts_utc,ts_local,horizon_hours,model,p10,p50,p90,hour,weather_source,temperature_2m,precipitation,weathercode_str,generated_at
1,2026-09-19T03:00:00Z,2026-09-19T06:00:00+03:00,79,prophet_xgb,0.0,0.0,0.0,6,forecast,8.9,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-19T04:00:00Z,2026-09-19T07:00:00+03:00,80,prophet_xgb,0.747,1.249,2.165,7,forecast,9.1,0.6,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-19T05:00:00Z,2026-09-19T08:00:00+03:00,81,prophet_xgb,2.158,3.61,6.259,8,forecast,9.6,0.6,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-19T06:00:00Z,2026-09-19T09:00:00+03:00,82,prophet_xgb,2.024,3.386,5.871,9,forecast,10.3,0.6,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-19T07:00:00Z,2026-09-19T10:00:00+03:00,83,prophet_xgb,2.735,4.576,7.934,10,forecast,11.1,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-19T08:00:00Z,2026-09-19T11:00:00+03:00,84,prophet_xgb,22.886,38.288,66.387,11,forecast,12.0,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-19T09:00:00Z,2026-09-19T12:00:00+03:00,85,prophet_xgb,26.305,44.007,76.303,12,forecast,12.6,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-19T10:00:00Z,2026-09-19T13:00:00+03:00,86,prophet_xgb,26.754,44.759,77.606,13,forecast,12.6,1.7,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-19T11:00:00Z,2026-09-19T14:00:00+03:00,87,prophet_xgb,28.132,47.066,81.605,14,forecast,12.3,1.7,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-19T12:00:00Z,2026-09-19T15:00:00+03:00,88,prophet_xgb,23.17,38.762,67.209,15,forecast,12.0,1.7,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-19T13:00:00Z,2026-09-19T16:00:00+03:00,89,prophet_xgb,26.865,44.945,77.93,16,forecast,12.1,1.0,dense_drizzle,2026-09-15T20:53:25Z
1,2026-09-19T14:00:00Z,2026-09-19T17:00:00+03:00,90,prophet_xgb,20.468,34.242,59.372,17,forecast,12.3,1.0,dense_drizzle,2026-09-15T20:53:25Z
1,2026-09-19T15:00:00Z,2026-09-19T18:00:00+03:00,91,prophet_xgb,8.157,13.647,23.662,18,forecast,12.3,1.0,dense_drizzle,2026-09-15T20:53:25Z
1,2026-09-19T16:00:00Z,2026-09-19T19:00:00+03:00,92,prophet_xgb,1.501,2.512,4.355,19,forecast,11.9,0.0,partly_cloudy,2026-09-15T20:53:25Z
1,2026-09-19T17:00:00Z,2026-09-19T20:00:00+03:00,93,prophet_xgb,0.0,0.0,0.0,20,forecast,11.3,0.0,mainly_clear,2026-09-15T20:53:25Z
1,2026-09-19T18:00:00Z,2026-09-19T21:00:00+03:00,94,prophet_xgb,0.0,0.0,0.0,21,forecast,10.7,0.0,mainly_clear,2026-09-15T20:53:25Z
1,2026-09-19T19:00:00Z,2026-09-19T22:00:00+03:00,95,prophet_xgb,0.0,0.0,0.0,22,forecast,10.3,0.0,partly_cloudy,2026-09-15T20:53:25Z
1,2026-09-19T20:00:00Z,2026-09-19T23:00:00+03:00,96,prophet_xgb,0.0,0.0,0.0,23,forecast,9.8,0.0,partly_cloudy,2026-09-15T20:53:25Z
1,2026-09-19T21:00:00Z,2026-09-20T00:00:00+03:00,97,prophet_xgb,0.0,0.0,0.0,0,forecast,9.6,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-19T22:00:00Z,2026-09-20T01:00:00+03:00,98,prophet_xgb,0.0,0.0,0.0,1,forecast,9.7,1.6,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-19T23:00:00Z,2026-09-20T02:00:00+03:00,99,prophet_xgb,0.0,0.0,0.0,2,forecast,10.0,1.6,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-20T00:00:00Z,2026-09-20T03:00:00+03:00,100,prophet_xgb,0.0,0.0,0.0,3,forecast,10.3,1.6,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-20T01:00:00Z,2026-09-20T04:00:00+03:00,101,prophet_xgb,0.0,0.0,0.0,4,forecast,10.6,2.9,moderate_rain_showers,2026-09-15T20:53:25Z
1,2026-09-20T02:00:00Z,2026-09-20T05:00:00+03:00,102,prophet_xgb,0.0,0.0,0.0,5,forecast,10.9,2.9,moderate_rain_showers,2026-09-15T20:53:25Z
1,2026-09-20T03:00:00Z,2026-09-20T06:00:00+03:00,103,prophet_xgb,0.0,0.0,0.0,6,forecast,11.2,2.9,moderate_rain_showers,2026-09-15T20:53:25Z
1,2026-09-20T04:00:00Z,2026-09-20T07:00:00+03:00,104,prophet_xgb,0.453,0.758,1.315,7,forecast,11.4,1.0,dense_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T05:00:00Z,2026-09-20T08:00:00+03:00,105,prophet_xgb,2.071,3.465,6.008,8,forecast,11.6,1.0,dense_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T06:00:00Z,2026-09-20T09:00:00+03:00,106,prophet_xgb,1.238,2.07,3.59,9,forecast,11.8,1.0,dense_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T07:00:00Z,2026-09-20T10:00:00+03:00,107,prophet_xgb,2.692,4.504,7.81,10,forecast,12.1,0.3,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T08:00:00Z,2026-09-20T11:00:00+03:00,108,prophet_xgb,21.007,35.147,60.937,11,forecast,12.5,0.3,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T09:00:00Z,2026-09-20T12:00:00+03:00,109,prophet_xgb,18.187,30.426,52.755,12,forecast,12.7,0.3,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T10:00:00Z,2026-09-20T13:00:00+03:00,110,prophet_xgb,16.81,28.124,48.763,13,forecast,12.6,0.7,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T11:00:00Z,2026-09-20T14:00:00+03:00,111,prophet_xgb,15.801,26.435,45.835,14,forecast,12.4,0.7,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T12:00:00Z,2026-09-20T15:00:00+03:00,112,prophet_xgb,14.246,23.833,41.324,15,forecast,12.4,0.7,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T13:00:00Z,2026-09-20T16:00:00+03:00,113,prophet_xgb,12.54,20.979,36.375,16,forecast,12.7,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T14:00:00Z,2026-09-20T17:00:00+03:00,114,prophet_xgb,9.184,15.364,26.639,17,forecast,13.1,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T15:00:00Z,2026-09-20T18:00:00+03:00,115,prophet_xgb,2.26,3.78,6.554,18,forecast,13.1,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-20T16:00:00Z,2026-09-20T19:00:00+03:00,116,prophet_xgb,0.32,0.535,0.928,19,forecast,12.3,0.0,clear,2026-09-15T20:53:25Z
1,2026-09-20T17:00:00Z,2026-09-20T20:00:00+03:00,117,prophet_xgb,0.0,0.0,0.0,20,forecast,11.1,0.0,clear,2026-09-15T20:53:25Z
1,2026-09-20T18:00:00Z,2026-09-20T21:00:00+03:00,118,prophet_xgb,0.0,0.0,0.0,21,forecast,10.0,0.0,mainly_clear,2026-09-15T20:53:25Z
1,2026-09-20T19:00:00Z,2026-09-20T22:00:00+03:00,119,prophet_xgb,0.0,0.0,0.0,22,forecast,9.3,0.0,mainly_clear,2026-09-15T20:53:25Z
1,2026-09-20T20:00:00Z,2026-09-20T23:00:00+03:00,120,prophet_xgb,0.0,0.0,0.0,23,forecast,8.7,0.0,partly_cloudy,2026-09-15T20:53:25Z
1,2026-09-20T21:00:00Z,2026-09-21T00:00:00+03:00,121,prophet_xgb,0.0,0.0,0.0,0,forecast,8.2,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-20T22:00:00Z,2026-09-21T01:00:00+03:00,122,prophet_xgb,0.0,0.0,0.0,1,forecast,8.2,0.0,partly_cloudy,2026-09-15T20:53:25Z
1,2026-09-20T23:00:00Z,2026-09-21T02:00:00+03:00,123,prophet_xgb,0.0,0.0,0.0,2,forecast,7.9,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-21T00:00:00Z,2026-09-21T03:00:00+03:00,124,prophet_xgb,0.0,0.0,0.0,3,forecast,7.7,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-21T01:00:00Z,2026-09-21T04:00:00+03:00,125,prophet_xgb,0.0,0.0,0.0,4,forecast,7.7,1.4,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-21T02:00:00Z,2026-09-21T05:00:00+03:00,126,prophet_xgb,0.0,0.0,0.0,5,forecast,7.8,1.4,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-21T03:00:00Z,2026-09-21T06:00:00+03:00,127,prophet_xgb,0.0,0.0,0.0,6,forecast,8.0,1.4,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-21T04:00:00Z,2026-09-21T07:00:00+03:00,128,prophet_xgb,2.347,3.926,6.807,7,forecast,8.2,1.4,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-21T05:00:00Z,2026-09-21T08:00:00+03:00,129,prophet_xgb,1.211,2.026,3.512,8,forecast,8.5,1.4,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-21T06:00:00Z,2026-09-21T09:00:00+03:00,130,prophet_xgb,2.661,4.451,7.718,9,forecast,8.9,1.4,slight_rain_showers,2026-09-15T20:53:25Z
1,2026-09-21T07:00:00Z,2026-09-21T10:00:00+03:00,131,prophet_xgb,3.387,5.666,9.824,10,forecast,9.3,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T08:00:00Z,2026-09-21T11:00:00+03:00,132,prophet_xgb,17.835,29.838,51.736,11,forecast,9.9,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T09:00:00Z,2026-09-21T12:00:00+03:00,133,prophet_xgb,17.998,30.11,52.206,12,forecast,10.6,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T10:00:00Z,2026-09-21T13:00:00+03:00,134,prophet_xgb,18.693,31.273,54.227,13,forecast,11.2,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T11:00:00Z,2026-09-21T14:00:00+03:00,135,prophet_xgb,15.792,26.419,45.808,14,forecast,11.7,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T12:00:00Z,2026-09-21T15:00:00+03:00,136,prophet_xgb,14.658,24.523,42.519,15,forecast,11.9,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T13:00:00Z,2026-09-21T16:00:00+03:00,137,prophet_xgb,14.097,23.584,40.892,16,forecast,11.8,0.5,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T14:00:00Z,2026-09-21T17:00:00+03:00,138,prophet_xgb,12.519,20.945,36.315,17,forecast,11.4,0.5,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T15:00:00Z,2026-09-21T18:00:00+03:00,139,prophet_xgb,6.108,10.219,17.718,18,forecast,10.9,0.5,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T16:00:00Z,2026-09-21T19:00:00+03:00,140,prophet_xgb,0.891,1.491,2.585,19,forecast,10.4,0.5,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T17:00:00Z,2026-09-21T20:00:00+03:00,141,prophet_xgb,0.0,0.0,0.0,20,forecast,10.0,0.5,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T18:00:00Z,2026-09-21T21:00:00+03:00,142,prophet_xgb,0.0,0.0,0.0,21,forecast,9.7,0.5,moderate_drizzle,2026-09-15T20:53:25Z
1,2026-09-21T19:00:00Z,2026-09-21T22:00:00+03:00,143,prophet_xgb,0.0,0.0,0.0,22,forecast,9.6,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-21T20:00:00Z,2026-09-21T23:00:00+03:00,144,prophet_xgb,0.0,0.0,0.0,23,forecast,9.6,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-21T21:00:00Z,2026-09-22T00:00:00+03:00,145,prophet_xgb,0.0,0.0,0.0,0,forecast,9.7,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-21T22:00:00Z,2026-09-22T01:00:00+03:00,146,prophet_xgb,0.0,0.0,0.0,1,forecast,9.8,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-21T23:00:00Z,2026-09-22T02:00:00+03:00,147,prophet_xgb,0.0,0.0,0.0,2,forecast,9.9,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-22T00:00:00Z,2026-09-22T03:00:00+03:00,148,prophet_xgb,0.0,0.0,0.0,3,forecast,9.9,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-22T01:00:00Z,2026-09-22T04:00:00+03:00,149,prophet_xgb,0.0,0.0,0.0,4,forecast,9.8,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T02:00:00Z,2026-09-22T05:00:00+03:00,150,prophet_xgb,0.0,0.0,0.0,5,forecast,9.7,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T03:00:00Z,2026-09-22T06:00:00+03:00,151,prophet_xgb,0.0,0.0,0.0,6,forecast,9.5,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T04:00:00Z,2026-09-22T07:00:00+03:00,152,prophet_xgb,2.245,3.756,6.512,7,forecast,9.3,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T05:00:00Z,2026-09-22T08:00:00+03:00,153,prophet_xgb,1.794,3.001,5.203,8,forecast,9.1,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T06:00:00Z,2026-09-22T09:00:00+03:00,154,prophet_xgb,8.378,14.016,24.302,9,forecast,9.1,0.2,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T07:00:00Z,2026-09-22T10:00:00+03:00,155,prophet_xgb,4.508,7.542,13.077,10,forecast,9.3,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T08:00:00Z,2026-09-22T11:00:00+03:00,156,prophet_xgb,22.6,37.811,65.559,11,forecast,9.5,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T09:00:00Z,2026-09-22T12:00:00+03:00,157,prophet_xgb,18.506,30.96,53.682,12,forecast,9.8,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T10:00:00Z,2026-09-22T13:00:00+03:00,158,prophet_xgb,21.621,36.171,62.716,13,forecast,10.1,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T11:00:00Z,2026-09-22T14:00:00+03:00,159,prophet_xgb,16.783,28.078,48.684,14,forecast,10.4,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T12:00:00Z,2026-09-22T15:00:00+03:00,160,prophet_xgb,16.896,28.267,49.011,15,forecast,10.5,0.1,light_drizzle,2026-09-15T20:53:25Z
1,2026-09-22T13:00:00Z,2026-09-22T16:00:00+03:00,161,prophet_xgb,16.432,27.49,47.664,16,forecast,10.6,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-22T14:00:00Z,2026-09-22T17:00:00+03:00,162,prophet_xgb,12.421,20.781,36.031,17,forecast,10.6,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-22T15:00:00Z,2026-09-22T18:00:00+03:00,163,prophet_xgb,6.473,10.829,18.776,18,forecast,10.5,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-22T16:00:00Z,2026-09-22T19:00:00+03:00,164,prophet_xgb,0.74,1.237,2.145,19,forecast,10.4,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-22T17:00:00Z,2026-09-22T20:00:00+03:00,165,prophet_xgb,0.0,0.0,0.0,20,forecast,10.2,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-22T18:00:00Z,2026-09-22T21:00:00+03:00,166,prophet_xgb,0.0,0.0,0.0,21,forecast,10.0,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-22T19:00:00Z,2026-09-22T22:00:00+03:00,167,prophet_xgb,0.0,0.0,0.0,22,forecast,9.6,0.0,overcast,2026-09-15T20:53:25Z
1,2026-09-22T20:00:00Z,2026-09-22T23:00:00+03:00,168,prophet_xgb,0.0,0.0,0.0,23,forecast,9.1,0.0,partly_cloudy,2026-09-15T20:53:25Z
