venue_id,ts_utc,ts_local,horizon_hours,model,p10,p50,p90,hour,weather_source,temperature_2m,precipitation,weathercode_str,generated_at
2,2026-08-31T17:00:00Z,2026-08-31T20:00:00+03:00,165,baseline,0.002,0.003,0.008,20,forecast,15.5,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T18:00:00Z,2026-08-31T21:00:00+03:00,166,baseline,0.0,0.0,0.0,21,forecast,14.8,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T19:00:00Z,2026-08-31T22:00:00+03:00,167,baseline,0.0,0.0,0.0,22,forecast,14.4,0.2,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-31T20:00:00Z,2026-08-31T23:00:00+03:00,168,baseline,0.0,0.0,0.0,23,forecast,14.0,0.2,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-24T21:00:00Z,2026-08-25T00:00:00+03:00,1,prophet_xgb,0.0,0.0,0.0,0,forecast,14.3,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-24T22:00:00Z,2026-08-25T01:00:00+03:00,2,prophet_xgb,0.0,0.0,0.0,1,forecast,13.6,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-24T23:00:00Z,2026-08-25T02:00:00+03:00,3,prophet_xgb,0.0,0.0,0.0,2,forecast,13.2,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-25T00:00:00Z,2026-08-25T03:00:00+03:00,4,prophet_xgb,0.0,0.0,0.0,3,forecast,12.7,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-25T01:00:00Z,2026-08-25T04:00:00+03:00,5,prophet_xgb,0.0,0.0,0.0,4,forecast,12.5,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-25T02:00:00Z,2026-08-25T05:00:00+03:00,6,prophet_xgb,0.03,0.142,0.305,5,forecast,12.5,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-25T03:00:00Z,2026-08-25T06:00:00+03:00,7,prophet_xgb,0.244,1.164,2.494,6,forecast,12.8,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-25T04:00:00Z,2026-08-25T07:00:00+03:00,8,prophet_xgb,0.155,0.738,1.582,7,forecast,13.2,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-25T05:00:00Z,2026-08-25T08:00:00+03:00,9,prophet_xgb,0.446,2.13,4.563,8,forecast,14.3,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-25T06:00:00Z,2026-08-25T09:00:00+03:00,10,prophet_xgb,0.388,1.85,3.963,9,forecast,15.0,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-25T07:00:00Z,2026-08-25T10:00:00+03:00,11,prophet_xgb,0.375,1.791,3.837,10,forecast,15.5,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-25T08:00:00Z,2026-08-25T11:00:00+03:00,12,prophet_xgb,1.015,4.846,10.381,11,forecast,16.3,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-25T09:00:00Z,2026-08-25T12:00:00+03:00,13,prophet_xgb,2.885,13.773,29.501,12,forecast,16.7,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-25T10:00:00Z,2026-08-25T13:00:00+03:00,14,prophet_xgb,8.949,42.713,91.482,13,forecast,17.0,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-25T11:00:00Z,2026-08-25T14:00:00+03:00,15,prophet_xgb,8.153,38.917,83.358,14,forecast,17.2,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-25T12:00:00Z,2026-08-25T15:00:00+03:00,16,prophet_xgb,5.252,25.07,53.7,15,forecast,17.0,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-25T13:00:00Z,2026-08-25T16:00:00+03:00,17,prophet_xgb,4.252,20.296,43.473,16,forecast,16.8,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-25T14:00:00Z,2026-08-25T17:00:00+03:00,18,prophet_xgb,3.86,18.422,39.46,17,forecast,16.9,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-25T15:00:00Z,2026-08-25T18:00:00+03:00,19,prophet_xgb,3.104,14.817,31.738,18,forecast,16.8,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-25T16:00:00Z,2026-08-25T19:00:00+03:00,20,prophet_xgb,0.204,0.974,2.086,19,forecast,16.6,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-25T17:00:00Z,2026-08-25T20:00:00+03:00,21,prophet_xgb,0.028,0.134,0.288,20,forecast,16.1,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-25T18:00:00Z,2026-08-25T21:00:00+03:00,22,prophet_xgb,0.0,0.0,0.0,21,forecast,15.7,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-25T19:00:00Z,2026-08-25T22:00:00+03:00,23,prophet_xgb,0.0,0.0,0.0,22,forecast,15.3,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-25T20:00:00Z,2026-08-25T23:00:00+03:00,24,prophet_xgb,0.0,0.0,0.0,23,forecast,15.0,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-25T21:00:00Z,2026-08-26T00:00:00+03:00,25,prophet_xgb,0.0,0.0,0.0,0,forecast,14.6,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-25T22:00:00Z,2026-08-26T01:00:00+03:00,26,prophet_xgb,0.0,0.0,0.0,1,forecast,14.2,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-25T23:00:00Z,2026-08-26T02:00:00+03:00,27,prophet_xgb,0.0,0.0,0.0,2,forecast,14.0,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-26T00:00:00Z,2026-08-26T03:00:00+03:00,28,prophet_xgb,0.0,0.0,0.0,3,forecast,14.2,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-26T01:00:00Z,2026-08-26T04:00:00+03:00,29,prophet_xgb,0.0,0.0,0.0,4,forecast,13.5,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T02:00:00Z,2026-08-26T05:00:00+03:00,30,prophet_xgb,0.068,0.323,0.692,5,forecast,12.8,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-26T03:00:00Z,2026-08-26T06:00:00+03:00,31,prophet_xgb,0.226,1.077,2.306,6,forecast,12.2,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-26T04:00:00Z,2026-08-26T07:00:00+03:00,32,prophet_xgb,0.199,0.949,2.032,7,forecast,12.2,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-26T05:00:00Z,2026-08-26T08:00:00+03:00,33,prophet_xgb,0.309,1.475,3.159,8,forecast,12.9,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-26T06:00:00Z,2026-08-26T09:00:00+03:00,34,prophet_xgb,0.718,3.429,7.344,9,forecast,13.7,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-26T07:00:00Z,2026-08-26T10:00:00+03:00,35,prophet_xgb,0.441,2.104,4.507,10,forecast,14.8,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-26T08:00:00Z,2026-08-26T11:00:00+03:00,36,prophet_xgb,1.074,5.125,10.978,11,forecast,15.8,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T09:00:00Z,2026-08-26T12:00:00+03:00,37,prophet_xgb,2.831,13.512,28.943,12,forecast,16.2,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T10:00:00Z,2026-08-26T13:00:00+03:00,38,prophet_xgb,7.802,37.239,79.766,13,forecast,16.6,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T11:00:00Z,2026-08-26T14:00:00+03:00,39,prophet_xgb,5.758,27.482,58.866,14,forecast,16.8,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T12:00:00Z,2026-08-26T15:00:00+03:00,40,prophet_xgb,5.347,25.522,54.666,15,forecast,17.0,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T13:00:00Z,2026-08-26T16:00:00+03:00,41,prophet_xgb,4.388,20.946,44.866,16,forecast,16.8,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T14:00:00Z,2026-08-26T17:00:00+03:00,42,prophet_xgb,3.427,16.358,35.038,17,forecast,16.7,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T15:00:00Z,2026-08-26T18:00:00+03:00,43,prophet_xgb,3.632,17.338,37.138,18,forecast,16.5,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-26T16:00:00Z,2026-08-26T19:00:00+03:00,44,prophet_xgb,0.138,0.659,1.411,19,forecast,16.1,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-26T17:00:00Z,2026-08-26T20:00:00+03:00,45,prophet_xgb,0.006,0.031,0.066,20,forecast,15.4,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-26T18:00:00Z,2026-08-26T21:00:00+03:00,46,prophet_xgb,0.0,0.0,0.0,21,forecast,14.5,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-26T19:00:00Z,2026-08-26T22:00:00+03:00,47,prophet_xgb,0.0,0.0,0.0,22,forecast,13.3,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T20:00:00Z,2026-08-26T23:00:00+03:00,48,prophet_xgb,0.0,0.0,0.0,23,forecast,12.3,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T21:00:00Z,2026-08-27T00:00:00+03:00,49,prophet_xgb,0.0,0.0,0.0,0,forecast,11.7,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T22:00:00Z,2026-08-27T01:00:00+03:00,50,prophet_xgb,0.0,0.0,0.0,1,forecast,11.2,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-26T23:00:00Z,2026-08-27T02:00:00+03:00,51,prophet_xgb,0.0,0.0,0.0,2,forecast,10.5,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-27T00:00:00Z,2026-08-27T03:00:00+03:00,52,prophet_xgb,0.0,0.0,0.0,3,forecast,10.0,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-27T01:00:00Z,2026-08-27T04:00:00+03:00,53,prophet_xgb,0.0,0.0,0.0,4,forecast,9.6,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-27T02:00:00Z,2026-08-27T05:00:00+03:00,54,prophet_xgb,0.032,0.151,0.324,5,forecast,8.9,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-27T03:00:00Z,2026-08-27T06:00:00+03:00,55,prophet_xgb,0.279,1.33,2.848,6,forecast,8.8,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-27T04:00:00Z,2026-08-27T07:00:00+03:00,56,prophet_xgb,0.263,1.254,2.686,7,forecast,9.5,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-27T05:00:00Z,2026-08-27T08:00:00+03:00,57,prophet_xgb,0.257,1.227,2.627,8,forecast,10.7,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-27T06:00:00Z,2026-08-27T09:00:00+03:00,58,prophet_xgb,0.414,1.978,4.237,9,forecast,12.4,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-27T07:00:00Z,2026-08-27T10:00:00+03:00,59,prophet_xgb,0.595,2.842,6.088,10,forecast,14.4,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-27T08:00:00Z,2026-08-27T11:00:00+03:00,60,prophet_xgb,0.941,4.49,9.616,11,forecast,16.1,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-27T09:00:00Z,2026-08-27T12:00:00+03:00,61,prophet_xgb,2.528,12.064,25.841,12,forecast,17.3,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-27T10:00:00Z,2026-08-27T13:00:00+03:00,62,prophet_xgb,7.14,34.081,73.002,13,forecast,17.9,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-27T11:00:00Z,2026-08-27T14:00:00+03:00,63,prophet_xgb,5.982,28.552,61.156,14,forecast,18.3,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-27T12:00:00Z,2026-08-27T15:00:00+03:00,64,prophet_xgb,4.908,23.428,50.182,15,forecast,18.5,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-27T13:00:00Z,2026-08-27T16:00:00+03:00,65,prophet_xgb,4.147,19.794,42.399,16,forecast,18.9,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-27T14:00:00Z,2026-08-27T17:00:00+03:00,66,prophet_xgb,2.464,11.762,25.195,17,forecast,18.9,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-27T15:00:00Z,2026-08-27T18:00:00+03:00,67,prophet_xgb,3.58,17.09,36.606,18,forecast,18.9,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-27T16:00:00Z,2026-08-27T19:00:00+03:00,68,prophet_xgb,0.125,0.595,1.274,19,forecast,18.0,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-27T17:00:00Z,2026-08-27T20:00:00+03:00,69,prophet_xgb,0.006,0.029,0.061,20,forecast,16.2,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-27T18:00:00Z,2026-08-27T21:00:00+03:00,70,prophet_xgb,0.0,0.0,0.0,21,forecast,14.2,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-27T19:00:00Z,2026-08-27T22:00:00+03:00,71,prophet_xgb,0.0,0.0,0.0,22,forecast,13.4,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-27T20:00:00Z,2026-08-27T23:00:00+03:00,72,prophet_xgb,0.0,0.0,0.0,23,forecast,12.9,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-27T21:00:00Z,2026-08-28T00:00:00+03:00,73,prophet_xgb,0.0,0.0,0.0,0,forecast,12.5,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-27T22:00:00Z,2026-08-28T01:00:00+03:00,74,prophet_xgb,0.0,0.0,0.0,1,forecast,12.3,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-27T23:00:00Z,2026-08-28T02:00:00+03:00,75,prophet_xgb,0.0,0.0,0.0,2,forecast,12.2,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-28T00:00:00Z,2026-08-28T03:00:00+03:00,76,prophet_xgb,0.0,0.0,0.0,3,forecast,12.1,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-28T01:00:00Z,2026-08-28T04:00:00+03:00,77,prophet_xgb,0.0,0.0,0.0,4,forecast,12.1,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-28T02:00:00Z,2026-08-28T05:00:00+03:00,78,prophet_xgb,0.032,0.153,0.328,5,forecast,12.2,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-28T03:00:00Z,2026-08-28T06:00:00+03:00,79,prophet_xgb,0.268,1.277,2.736,6,forecast,12.2,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-28T04:00:00Z,2026-08-28T07:00:00+03:00,80,prophet_xgb,0.272,1.298,2.781,7,forecast,12.2,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-28T05:00:00Z,2026-08-28T08:00:00+03:00,81,prophet_xgb,0.389,1.856,3.976,8,forecast,12.1,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-28T06:00:00Z,2026-08-28T09:00:00+03:00,82,prophet_xgb,0.461,2.198,4.709,9,forecast,12.4,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-28T07:00:00Z,2026-08-28T10:00:00+03:00,83,prophet_xgb,0.444,2.119,4.538,10,forecast,13.1,0.3,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-28T08:00:00Z,2026-08-28T11:00:00+03:00,84,prophet_xgb,0.932,4.449,9.529,11,forecast,14.2,0.3,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-28T09:00:00Z,2026-08-28T12:00:00+03:00,85,prophet_xgb,3.293,15.717,33.665,12,forecast,15.2,0.3,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-28T10:00:00Z,2026-08-28T13:00:00+03:00,86,prophet_xgb,6.466,30.865,66.111,13,forecast,16.2,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-28T11:00:00Z,2026-08-28T14:00:00+03:00,87,prophet_xgb,6.977,33.303,71.333,14,forecast,17.1,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-28T12:00:00Z,2026-08-28T15:00:00+03:00,88,prophet_xgb,6.108,29.153,62.445,15,forecast,17.8,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-28T13:00:00Z,2026-08-28T16:00:00+03:00,89,prophet_xgb,4.687,22.372,47.919,16,forecast,18.3,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-28T14:00:00Z,2026-08-28T17:00:00+03:00,90,prophet_xgb,4.445,21.217,45.447,17,forecast,18.4,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-28T15:00:00Z,2026-08-28T18:00:00+03:00,91,prophet_xgb,3.029,14.459,30.971,18,forecast,18.1,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-28T16:00:00Z,2026-08-28T19:00:00+03:00,92,prophet_xgb,0.334,1.596,3.418,19,forecast,17.1,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-28T17:00:00Z,2026-08-28T20:00:00+03:00,93,prophet_xgb,0.027,0.131,0.28,20,forecast,15.6,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-28T18:00:00Z,2026-08-28T21:00:00+03:00,94,prophet_xgb,0.0,0.0,0.0,21,forecast,14.3,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-28T19:00:00Z,2026-08-28T22:00:00+03:00,95,prophet_xgb,0.0,0.0,0.0,22,forecast,13.7,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-28T20:00:00Z,2026-08-28T23:00:00+03:00,96,prophet_xgb,0.0,0.0,0.0,23,forecast,13.4,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-28T21:00:00Z,2026-08-29T00:00:00+03:00,97,prophet_xgb,0.0,0.0,0.0,0,forecast,13.1,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-28T22:00:00Z,2026-08-29T01:00:00+03:00,98,prophet_xgb,0.0,0.0,0.0,1,forecast,12.8,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-28T23:00:00Z,2026-08-29T02:00:00+03:00,99,prophet_xgb,0.0,0.0,0.0,2,forecast,12.6,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T00:00:00Z,2026-08-29T03:00:00+03:00,100,prophet_xgb,0.0,0.0,0.0,3,forecast,12.3,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T01:00:00Z,2026-08-29T04:00:00+03:00,101,prophet_xgb,0.0,0.0,0.0,4,forecast,11.7,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T02:00:00Z,2026-08-29T05:00:00+03:00,102,prophet_xgb,0.009,0.043,0.092,5,forecast,11.1,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T03:00:00Z,2026-08-29T06:00:00+03:00,103,prophet_xgb,0.229,1.092,2.339,6,forecast,10.9,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T04:00:00Z,2026-08-29T07:00:00+03:00,104,prophet_xgb,0.145,0.693,1.484,7,forecast,11.6,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T05:00:00Z,2026-08-29T08:00:00+03:00,105,prophet_xgb,0.173,0.826,1.769,8,forecast,12.7,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T06:00:00Z,2026-08-29T09:00:00+03:00,106,prophet_xgb,0.37,1.765,3.781,9,forecast,14.1,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T07:00:00Z,2026-08-29T10:00:00+03:00,107,prophet_xgb,0.596,2.846,6.096,10,forecast,15.7,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T08:00:00Z,2026-08-29T11:00:00+03:00,108,prophet_xgb,3.733,17.819,38.167,11,forecast,17.5,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T09:00:00Z,2026-08-29T12:00:00+03:00,109,prophet_xgb,7.953,37.965,81.316,12,forecast,18.8,0.0,clear,2026-08-24T10:33:02Z
2,2026-08-29T10:00:00Z,2026-08-29T13:00:00+03:00,110,prophet_xgb,6.756,32.247,69.073,13,forecast,19.6,0.0,mainly_clear,2026-08-24T10:33:02Z
2,2026-08-29T11:00:00Z,2026-08-29T14:00:00+03:00,111,prophet_xgb,5.295,25.272,54.133,14,forecast,19.9,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-29T12:00:00Z,2026-08-29T15:00:00+03:00,112,prophet_xgb,5.037,24.044,51.502,15,forecast,19.9,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-29T13:00:00Z,2026-08-29T16:00:00+03:00,113,prophet_xgb,3.901,18.62,39.884,16,forecast,19.7,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-29T14:00:00Z,2026-08-29T17:00:00+03:00,114,prophet_xgb,1.392,6.643,14.23,17,forecast,19.1,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-29T15:00:00Z,2026-08-29T18:00:00+03:00,115,prophet_xgb,1.001,4.776,10.23,18,forecast,18.5,0.1,light_drizzle,2026-08-24T10:33:02Z
2,2026-08-29T16:00:00Z,2026-08-29T19:00:00+03:00,116,prophet_xgb,0.254,1.212,2.596,19,forecast,17.8,0.0,partly_cloudy,2026-08-24T10:33:02Z
2,2026-08-29T17:00:00Z,2026-08-29T20:00:00+03:00,117,prophet_xgb,0.059,0.28,0.6,20,forecast,17.0,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-29T18:00:00Z,2026-08-29T21:00:00+03:00,118,prophet_xgb,0.0,0.0,0.0,21,forecast,16.3,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-29T19:00:00Z,2026-08-29T22:00:00+03:00,119,prophet_xgb,0.0,0.0,0.0,22,forecast,16.0,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-29T20:00:00Z,2026-08-29T23:00:00+03:00,120,prophet_xgb,0.0,0.0,0.0,23,forecast,15.7,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-29T21:00:00Z,2026-08-30T00:00:00+03:00,121,prophet_xgb,0.0,0.0,0.0,0,forecast,15.5,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-29T22:00:00Z,2026-08-30T01:00:00+03:00,122,prophet_xgb,0.0,0.0,0.0,1,forecast,14.7,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-29T23:00:00Z,2026-08-30T02:00:00+03:00,123,prophet_xgb,0.0,0.0,0.0,2,forecast,14.4,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-30T00:00:00Z,2026-08-30T03:00:00+03:00,124,prophet_xgb,0.0,0.0,0.0,3,forecast,14.1,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-30T01:00:00Z,2026-08-30T04:00:00+03:00,125,prophet_xgb,0.0,0.0,0.0,4,forecast,14.0,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-30T02:00:00Z,2026-08-30T05:00:00+03:00,126,prophet_xgb,0.008,0.039,0.083,5,forecast,13.9,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-30T03:00:00Z,2026-08-30T06:00:00+03:00,127,prophet_xgb,0.206,0.985,2.11,6,forecast,13.9,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-30T04:00:00Z,2026-08-30T07:00:00+03:00,128,prophet_xgb,0.131,0.625,1.338,7,forecast,13.9,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-30T05:00:00Z,2026-08-30T08:00:00+03:00,129,prophet_xgb,0.156,0.745,1.595,8,forecast,13.9,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-30T06:00:00Z,2026-08-30T09:00:00+03:00,130,prophet_xgb,0.315,1.503,3.219,9,forecast,14.0,0.0,overcast,2026-08-24T10:33:02Z
2,2026-08-30T07:00:00Z,2026-08-30T10:00:00+03:00,131,prophet_xgb,1.314,6.271,13.431,10,forecast,14.0,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T08:00:00Z,2026-08-30T11:00:00+03:00,132,prophet_xgb,3.615,17.257,36.963,11,forecast,14.1,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T09:00:00Z,2026-08-30T12:00:00+03:00,133,prophet_xgb,5.036,24.038,51.489,12,forecast,14.2,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T10:00:00Z,2026-08-30T13:00:00+03:00,134,prophet_xgb,6.224,29.711,63.646,13,forecast,14.3,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T11:00:00Z,2026-08-30T14:00:00+03:00,135,prophet_xgb,5.835,27.853,59.659,14,forecast,14.3,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T12:00:00Z,2026-08-30T15:00:00+03:00,136,prophet_xgb,4.824,23.024,49.316,15,forecast,14.4,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T13:00:00Z,2026-08-30T16:00:00+03:00,137,prophet_xgb,3.965,18.923,40.533,16,forecast,14.4,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T14:00:00Z,2026-08-30T17:00:00+03:00,138,prophet_xgb,0.912,4.351,9.319,17,forecast,14.4,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T15:00:00Z,2026-08-30T18:00:00+03:00,139,prophet_xgb,0.686,3.272,7.009,18,forecast,14.3,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T16:00:00Z,2026-08-30T19:00:00+03:00,140,prophet_xgb,0.05,0.237,0.507,19,forecast,14.3,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T17:00:00Z,2026-08-30T20:00:00+03:00,141,prophet_xgb,0.006,0.028,0.06,20,forecast,14.2,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T18:00:00Z,2026-08-30T21:00:00+03:00,142,prophet_xgb,0.0,0.0,0.0,21,forecast,14.1,0.6,moderate_drizzle,2026-08-24T10:33:02Z
2,2026-08-30T19:00:00Z,2026-08-30T22:00:00+03:00,143,prophet_xgb,0.0,0.0,0.0,22,forecast,14.0,1.5,slight_rain_showers,2026-08-24T10:33:02Z
2,2026-08-30T20:00:00Z,2026-08-30T23:00:00+03:00,144,prophet_xgb,0.0,0.0,0.0,23,forecast,13.8,1.5,slight_rain_showers,2026-08-24T10:33:02Z
2,2026-08-30T21:00:00Z,2026-08-31T00:00:00+03:00,145,prophet_xgb,0.0,0.0,0.0,0,forecast,13.7,1.5,slight_rain_showers,2026-08-24T10:33:02Z
2,2026-08-30T22:00:00Z,2026-08-31T01:00:00+03:00,146,prophet_xgb,0.0,0.0,0.0,1,forecast,13.5,1.5,slight_rain_showers,2026-08-24T10:33:02Z
2,2026-08-30T23:00:00Z,2026-08-31T02:00:00+03:00,147,prophet_xgb,0.0,0.0,0.0,2,forecast,13.4,1.5,slight_rain_showers,2026-08-24T10:33:02Z
2,2026-08-31T00:00:00Z,2026-08-31T03:00:00+03:00,148,prophet_xgb,0.0,0.0,0.0,3,forecast,13.3,1.5,slight_rain_showers,2026-08-24T10:33:02Z
2,2026-08-31T01:00:00Z,2026-08-31T04:00:00+03:00,149,prophet_xgb,0.0,0.0,0.0,4,forecast,13.3,0.1,light_drizzle,2026-08-24T10:33:02Z
