venue_id,ts_utc,ts_local,horizon_hours,model,p10,p50,p90,hour,weather_source,temperature_2m,precipitation,weathercode_str,generated_at
1,2026-09-07T15:00:00Z,2026-09-07T18:00:00+03:00,91,prophet_xgb,11.942,20.383,32.058,18,forecast,10.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T16:00:00Z,2026-09-07T19:00:00+03:00,92,prophet_xgb,1.952,3.331,5.239,19,forecast,10.5,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T17:00:00Z,2026-09-07T20:00:00+03:00,93,prophet_xgb,0.0,0.0,0.0,20,forecast,10.2,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T18:00:00Z,2026-09-07T21:00:00+03:00,94,prophet_xgb,0.0,0.0,0.0,21,forecast,10.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T19:00:00Z,2026-09-07T22:00:00+03:00,95,prophet_xgb,0.0,0.0,0.0,22,forecast,10.3,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T20:00:00Z,2026-09-07T23:00:00+03:00,96,prophet_xgb,0.0,0.0,0.0,23,forecast,10.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T21:00:00Z,2026-09-08T00:00:00+03:00,97,prophet_xgb,0.0,0.0,0.0,0,forecast,10.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T22:00:00Z,2026-09-08T01:00:00+03:00,98,prophet_xgb,0.0,0.0,0.0,1,forecast,11.0,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-07T23:00:00Z,2026-09-08T02:00:00+03:00,99,prophet_xgb,0.0,0.0,0.0,2,forecast,10.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-08T00:00:00Z,2026-09-08T03:00:00+03:00,100,prophet_xgb,0.0,0.0,0.0,3,forecast,10.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-08T01:00:00Z,2026-09-08T04:00:00+03:00,101,prophet_xgb,0.0,0.0,0.0,4,forecast,11.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-08T02:00:00Z,2026-09-08T05:00:00+03:00,102,prophet_xgb,0.0,0.0,0.0,5,forecast,11.4,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-08T03:00:00Z,2026-09-08T06:00:00+03:00,103,prophet_xgb,0.0,0.0,0.0,6,forecast,11.5,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-08T04:00:00Z,2026-09-08T07:00:00+03:00,104,prophet_xgb,3.486,5.95,9.358,7,forecast,11.4,1.8,slight_rain_showers,2026-09-02T21:48:42Z
1,2026-09-08T05:00:00Z,2026-09-08T08:00:00+03:00,105,prophet_xgb,3.04,5.189,8.161,8,forecast,11.2,1.8,slight_rain_showers,2026-09-02T21:48:42Z
1,2026-09-08T06:00:00Z,2026-09-08T09:00:00+03:00,106,prophet_xgb,0.544,0.929,1.461,9,forecast,11.3,1.8,slight_rain_showers,2026-09-02T21:48:42Z
1,2026-09-08T07:00:00Z,2026-09-08T10:00:00+03:00,107,prophet_xgb,2.958,5.048,7.94,10,forecast,11.7,1.4,slight_rain_showers,2026-09-02T21:48:42Z
1,2026-09-08T08:00:00Z,2026-09-08T11:00:00+03:00,108,prophet_xgb,38.224,65.244,102.613,11,forecast,12.3,1.4,slight_rain_showers,2026-09-02T21:48:42Z
1,2026-09-08T09:00:00Z,2026-09-08T12:00:00+03:00,109,prophet_xgb,35.571,60.715,95.491,12,forecast,13.0,1.4,slight_rain_showers,2026-09-02T21:48:42Z
1,2026-09-08T10:00:00Z,2026-09-08T13:00:00+03:00,110,prophet_xgb,44.235,75.507,118.755,13,forecast,14.3,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-08T11:00:00Z,2026-09-08T14:00:00+03:00,111,prophet_xgb,40.855,69.735,109.677,14,forecast,14.9,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-08T12:00:00Z,2026-09-08T15:00:00+03:00,112,prophet_xgb,34.34,58.615,92.188,15,forecast,15.2,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-08T13:00:00Z,2026-09-08T16:00:00+03:00,113,prophet_xgb,36.48,62.267,97.932,16,forecast,15.1,0.0,partly_cloudy,2026-09-02T21:48:42Z
1,2026-09-08T14:00:00Z,2026-09-08T17:00:00+03:00,114,prophet_xgb,28.466,48.588,76.417,17,forecast,14.6,0.0,partly_cloudy,2026-09-02T21:48:42Z
1,2026-09-08T15:00:00Z,2026-09-08T18:00:00+03:00,115,prophet_xgb,18.077,30.855,48.527,18,forecast,14.0,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-08T16:00:00Z,2026-09-08T19:00:00+03:00,116,prophet_xgb,2.403,4.101,6.45,19,forecast,13.3,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-08T17:00:00Z,2026-09-08T20:00:00+03:00,117,prophet_xgb,0.0,0.0,0.0,20,forecast,12.6,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-08T18:00:00Z,2026-09-08T21:00:00+03:00,118,prophet_xgb,0.0,0.0,0.0,21,forecast,12.0,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-08T19:00:00Z,2026-09-08T22:00:00+03:00,119,prophet_xgb,0.0,0.0,0.0,22,forecast,11.5,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-08T20:00:00Z,2026-09-08T23:00:00+03:00,120,prophet_xgb,0.0,0.0,0.0,23,forecast,10.9,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-08T21:00:00Z,2026-09-09T00:00:00+03:00,121,prophet_xgb,0.0,0.0,0.0,0,forecast,10.3,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-08T22:00:00Z,2026-09-09T01:00:00+03:00,122,prophet_xgb,0.0,0.0,0.0,1,forecast,9.7,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-08T23:00:00Z,2026-09-09T02:00:00+03:00,123,prophet_xgb,0.0,0.0,0.0,2,forecast,9.2,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-09T00:00:00Z,2026-09-09T03:00:00+03:00,124,prophet_xgb,0.0,0.0,0.0,3,forecast,8.9,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-09T01:00:00Z,2026-09-09T04:00:00+03:00,125,prophet_xgb,0.0,0.0,0.0,4,forecast,8.6,0.0,clear,2026-09-02T21:48:42Z
1,2026-09-09T02:00:00Z,2026-09-09T05:00:00+03:00,126,prophet_xgb,0.0,0.0,0.0,5,forecast,8.3,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-09T03:00:00Z,2026-09-09T06:00:00+03:00,127,prophet_xgb,0.0,0.0,0.0,6,forecast,8.1,0.0,mainly_clear,2026-09-02T21:48:42Z
1,2026-09-09T04:00:00Z,2026-09-09T07:00:00+03:00,128,prophet_xgb,1.091,1.862,2.929,7,forecast,8.1,0.0,partly_cloudy,2026-09-02T21:48:42Z
1,2026-09-09T05:00:00Z,2026-09-09T08:00:00+03:00,129,prophet_xgb,1.4,2.39,3.759,8,forecast,8.3,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T06:00:00Z,2026-09-09T09:00:00+03:00,130,prophet_xgb,0.605,1.033,1.625,9,forecast,8.8,0.0,fog,2026-09-02T21:48:42Z
1,2026-09-09T07:00:00Z,2026-09-09T10:00:00+03:00,131,prophet_xgb,1.986,3.39,5.331,10,forecast,9.8,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T08:00:00Z,2026-09-09T11:00:00+03:00,132,prophet_xgb,21.072,35.967,56.568,11,forecast,11.3,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T09:00:00Z,2026-09-09T12:00:00+03:00,133,prophet_xgb,24.894,42.491,66.828,12,forecast,13.0,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T10:00:00Z,2026-09-09T13:00:00+03:00,134,prophet_xgb,26.045,44.457,69.92,13,forecast,14.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T11:00:00Z,2026-09-09T14:00:00+03:00,135,prophet_xgb,26.544,45.307,71.258,14,forecast,16.1,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T12:00:00Z,2026-09-09T15:00:00+03:00,136,prophet_xgb,24.487,41.796,65.735,15,forecast,16.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T13:00:00Z,2026-09-09T16:00:00+03:00,137,prophet_xgb,24.189,41.288,64.936,16,forecast,17.0,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T14:00:00Z,2026-09-09T17:00:00+03:00,138,prophet_xgb,22.95,39.173,61.61,17,forecast,16.6,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T15:00:00Z,2026-09-09T18:00:00+03:00,139,prophet_xgb,15.29,26.098,41.046,18,forecast,15.9,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T16:00:00Z,2026-09-09T19:00:00+03:00,140,prophet_xgb,2.341,3.996,6.285,19,forecast,15.0,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T17:00:00Z,2026-09-09T20:00:00+03:00,141,prophet_xgb,0.0,0.0,0.0,20,forecast,14.2,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T18:00:00Z,2026-09-09T21:00:00+03:00,142,prophet_xgb,0.0,0.0,0.0,21,forecast,13.6,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-09T19:00:00Z,2026-09-09T22:00:00+03:00,143,prophet_xgb,0.0,0.0,0.0,22,forecast,13.2,1.1,dense_drizzle,2026-09-02T21:48:42Z
1,2026-09-09T20:00:00Z,2026-09-09T23:00:00+03:00,144,prophet_xgb,0.0,0.0,0.0,23,forecast,12.7,1.1,dense_drizzle,2026-09-02T21:48:42Z
1,2026-09-09T21:00:00Z,2026-09-10T00:00:00+03:00,145,prophet_xgb,0.0,0.0,0.0,0,forecast,12.3,1.1,dense_drizzle,2026-09-02T21:48:42Z
1,2026-09-09T22:00:00Z,2026-09-10T01:00:00+03:00,146,prophet_xgb,0.0,0.0,0.0,1,forecast,11.9,1.1,dense_drizzle,2026-09-02T21:48:42Z
1,2026-09-09T23:00:00Z,2026-09-10T02:00:00+03:00,147,prophet_xgb,0.0,0.0,0.0,2,forecast,11.7,1.1,dense_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T00:00:00Z,2026-09-10T03:00:00+03:00,148,prophet_xgb,0.0,0.0,0.0,3,forecast,11.7,1.1,dense_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T01:00:00Z,2026-09-10T04:00:00+03:00,149,prophet_xgb,0.0,0.0,0.0,4,forecast,11.9,0.7,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T02:00:00Z,2026-09-10T05:00:00+03:00,150,prophet_xgb,0.0,0.0,0.0,5,forecast,12.4,0.7,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T03:00:00Z,2026-09-10T06:00:00+03:00,151,prophet_xgb,0.0,0.0,0.0,6,forecast,13.0,0.7,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T04:00:00Z,2026-09-10T07:00:00+03:00,152,prophet_xgb,1.502,2.564,4.032,7,forecast,13.6,0.7,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T05:00:00Z,2026-09-10T08:00:00+03:00,153,prophet_xgb,1.267,2.163,3.402,8,forecast,14.2,0.7,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T06:00:00Z,2026-09-10T09:00:00+03:00,154,prophet_xgb,0.305,0.52,0.818,9,forecast,14.6,0.7,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T07:00:00Z,2026-09-10T10:00:00+03:00,155,prophet_xgb,2.292,3.912,6.153,10,forecast,14.9,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T08:00:00Z,2026-09-10T11:00:00+03:00,156,prophet_xgb,23.406,39.952,62.835,11,forecast,15.2,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T09:00:00Z,2026-09-10T12:00:00+03:00,157,prophet_xgb,25.826,44.08,69.327,12,forecast,15.4,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T10:00:00Z,2026-09-10T13:00:00+03:00,158,prophet_xgb,23.482,40.082,63.039,13,forecast,15.5,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T11:00:00Z,2026-09-10T14:00:00+03:00,159,prophet_xgb,23.711,40.472,63.653,14,forecast,15.6,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T12:00:00Z,2026-09-10T15:00:00+03:00,160,prophet_xgb,22.897,39.083,61.469,15,forecast,15.6,0.1,light_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T13:00:00Z,2026-09-10T16:00:00+03:00,161,prophet_xgb,25.739,43.934,69.098,16,forecast,15.5,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-10T14:00:00Z,2026-09-10T17:00:00+03:00,162,prophet_xgb,24.03,41.016,64.509,17,forecast,15.3,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-10T15:00:00Z,2026-09-10T18:00:00+03:00,163,prophet_xgb,14.461,24.684,38.822,18,forecast,15.0,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-10T16:00:00Z,2026-09-10T19:00:00+03:00,164,prophet_xgb,1.787,3.05,4.797,19,forecast,14.7,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-10T17:00:00Z,2026-09-10T20:00:00+03:00,165,prophet_xgb,0.0,0.0,0.0,20,forecast,14.5,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-10T18:00:00Z,2026-09-10T21:00:00+03:00,166,prophet_xgb,0.0,0.0,0.0,21,forecast,14.4,0.0,overcast,2026-09-02T21:48:42Z
1,2026-09-10T19:00:00Z,2026-09-10T22:00:00+03:00,167,prophet_xgb,0.0,0.0,0.0,22,forecast,14.4,0.7,moderate_drizzle,2026-09-02T21:48:42Z
1,2026-09-10T20:00:00Z,2026-09-10T23:00:00+03:00,168,prophet_xgb,0.0,0.0,0.0,23,forecast,14.5,0.7,moderate_drizzle,2026-09-02T21:48:42Z
