venue_id,ts_utc,ts_local,horizon_hours,model,p10,p50,p90,hour,weather_source,temperature_2m,precipitation,weathercode_str,generated_at
2,2026-09-17T02:00:00Z,2026-09-17T05:00:00+03:00,30,prophet_xgb,0.0,0.0,0.0,5,forecast,11.8,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-17T03:00:00Z,2026-09-17T06:00:00+03:00,31,prophet_xgb,0.0,0.0,0.0,6,forecast,11.6,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-17T04:00:00Z,2026-09-17T07:00:00+03:00,32,prophet_xgb,0.086,0.826,1.509,7,forecast,11.5,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T05:00:00Z,2026-09-17T08:00:00+03:00,33,prophet_xgb,0.284,2.732,4.991,8,forecast,11.5,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T06:00:00Z,2026-09-17T09:00:00+03:00,34,prophet_xgb,0.619,5.95,10.866,9,forecast,11.5,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-17T07:00:00Z,2026-09-17T10:00:00+03:00,35,prophet_xgb,0.571,5.485,10.018,10,forecast,11.7,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-17T08:00:00Z,2026-09-17T11:00:00+03:00,36,prophet_xgb,0.507,4.867,8.889,11,forecast,12.0,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-17T09:00:00Z,2026-09-17T12:00:00+03:00,37,prophet_xgb,1.102,10.585,19.332,12,forecast,12.3,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T10:00:00Z,2026-09-17T13:00:00+03:00,38,prophet_xgb,2.416,23.206,42.388,13,forecast,12.7,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-17T11:00:00Z,2026-09-17T14:00:00+03:00,39,prophet_xgb,1.661,15.955,29.141,14,forecast,12.9,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-17T12:00:00Z,2026-09-17T15:00:00+03:00,40,prophet_xgb,2.022,19.427,35.482,15,forecast,12.8,0.3,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T13:00:00Z,2026-09-17T16:00:00+03:00,41,prophet_xgb,1.183,11.362,20.751,16,forecast,12.7,0.6,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T14:00:00Z,2026-09-17T17:00:00+03:00,42,prophet_xgb,1.041,9.996,18.258,17,forecast,12.5,0.18,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T15:00:00Z,2026-09-17T18:00:00+03:00,43,prophet_xgb,1.032,9.915,18.109,18,forecast,12.7,0.05,overcast,2026-09-15T20:53:25Z
2,2026-09-17T16:00:00Z,2026-09-17T19:00:00+03:00,44,prophet_xgb,0.055,0.531,0.969,19,forecast,12.3,0.23,overcast,2026-09-15T20:53:25Z
2,2026-09-17T17:00:00Z,2026-09-17T20:00:00+03:00,45,prophet_xgb,0.004,0.041,0.074,20,forecast,11.6,0.3,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T18:00:00Z,2026-09-17T21:00:00+03:00,46,prophet_xgb,0.0,0.0,0.0,21,forecast,11.2,0.7,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T19:00:00Z,2026-09-17T22:00:00+03:00,47,prophet_xgb,0.0,0.0,0.0,22,forecast,11.0,1.0,dense_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T20:00:00Z,2026-09-17T23:00:00+03:00,48,prophet_xgb,0.0,0.0,0.0,23,forecast,11.0,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T21:00:00Z,2026-09-18T00:00:00+03:00,49,prophet_xgb,0.0,0.0,0.0,0,forecast,10.5,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-17T22:00:00Z,2026-09-18T01:00:00+03:00,50,prophet_xgb,0.0,0.0,0.0,1,forecast,10.2,0.0,clear,2026-09-15T20:53:25Z
2,2026-09-17T23:00:00Z,2026-09-18T02:00:00+03:00,51,prophet_xgb,0.0,0.0,0.0,2,forecast,10.1,0.0,clear,2026-09-15T20:53:25Z
2,2026-09-18T00:00:00Z,2026-09-18T03:00:00+03:00,52,prophet_xgb,0.0,0.0,0.0,3,forecast,9.8,0.0,clear,2026-09-15T20:53:25Z
2,2026-09-18T01:00:00Z,2026-09-18T04:00:00+03:00,53,prophet_xgb,0.0,0.0,0.0,4,forecast,9.7,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-18T02:00:00Z,2026-09-18T05:00:00+03:00,54,prophet_xgb,0.0,0.0,0.0,5,forecast,9.9,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-18T03:00:00Z,2026-09-18T06:00:00+03:00,55,prophet_xgb,0.0,0.0,0.0,6,forecast,9.9,0.0,partly_cloudy,2026-09-15T20:53:25Z
2,2026-09-18T04:00:00Z,2026-09-18T07:00:00+03:00,56,prophet_xgb,0.048,0.464,0.848,7,forecast,9.8,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-18T05:00:00Z,2026-09-18T08:00:00+03:00,57,prophet_xgb,0.191,1.839,3.359,8,forecast,10.0,0.0,partly_cloudy,2026-09-15T20:53:25Z
2,2026-09-18T06:00:00Z,2026-09-18T09:00:00+03:00,58,prophet_xgb,0.163,1.57,2.868,9,forecast,10.7,0.0,partly_cloudy,2026-09-15T20:53:25Z
2,2026-09-18T07:00:00Z,2026-09-18T10:00:00+03:00,59,prophet_xgb,0.149,1.436,2.622,10,forecast,11.3,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-18T08:00:00Z,2026-09-18T11:00:00+03:00,60,prophet_xgb,0.21,2.017,3.684,11,forecast,11.8,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-18T09:00:00Z,2026-09-18T12:00:00+03:00,61,prophet_xgb,0.811,7.791,14.231,12,forecast,12.6,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-18T10:00:00Z,2026-09-18T13:00:00+03:00,62,prophet_xgb,1.678,16.1,29.402,13,forecast,12.9,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-18T11:00:00Z,2026-09-18T14:00:00+03:00,63,prophet_xgb,1.521,14.612,26.688,14,forecast,13.1,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-18T12:00:00Z,2026-09-18T15:00:00+03:00,64,prophet_xgb,1.236,11.871,21.683,15,forecast,13.4,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-18T13:00:00Z,2026-09-18T16:00:00+03:00,65,prophet_xgb,0.728,6.994,12.775,16,forecast,13.4,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-18T14:00:00Z,2026-09-18T17:00:00+03:00,66,prophet_xgb,1.07,10.28,18.776,17,forecast,13.3,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-18T15:00:00Z,2026-09-18T18:00:00+03:00,67,prophet_xgb,0.781,7.498,13.695,18,forecast,13.0,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-18T16:00:00Z,2026-09-18T19:00:00+03:00,68,prophet_xgb,0.061,0.591,1.079,19,forecast,11.2,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-18T17:00:00Z,2026-09-18T20:00:00+03:00,69,prophet_xgb,0.012,0.119,0.218,20,forecast,10.3,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-18T18:00:00Z,2026-09-18T21:00:00+03:00,70,prophet_xgb,0.0,0.0,0.0,21,forecast,10.9,0.0,partly_cloudy,2026-09-15T20:53:25Z
2,2026-09-18T19:00:00Z,2026-09-18T22:00:00+03:00,71,prophet_xgb,0.0,0.0,0.0,22,forecast,10.2,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-18T20:00:00Z,2026-09-18T23:00:00+03:00,72,prophet_xgb,0.0,0.0,0.0,23,forecast,9.6,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-18T21:00:00Z,2026-09-19T00:00:00+03:00,73,prophet_xgb,0.0,0.0,0.0,0,forecast,9.2,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-18T22:00:00Z,2026-09-19T01:00:00+03:00,74,prophet_xgb,0.0,0.0,0.0,1,forecast,9.5,0.6,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-18T23:00:00Z,2026-09-19T02:00:00+03:00,75,prophet_xgb,0.0,0.0,0.0,2,forecast,10.1,0.6,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T00:00:00Z,2026-09-19T03:00:00+03:00,76,prophet_xgb,0.0,0.0,0.0,3,forecast,10.4,0.6,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T01:00:00Z,2026-09-19T04:00:00+03:00,77,prophet_xgb,0.0,0.0,0.0,4,forecast,10.0,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-19T02:00:00Z,2026-09-19T05:00:00+03:00,78,prophet_xgb,0.0,0.0,0.0,5,forecast,9.3,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-19T03:00:00Z,2026-09-19T06:00:00+03:00,79,prophet_xgb,0.0,0.0,0.0,6,forecast,8.9,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-19T04:00:00Z,2026-09-19T07:00:00+03:00,80,prophet_xgb,0.035,0.34,0.621,7,forecast,9.1,0.6,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T05:00:00Z,2026-09-19T08:00:00+03:00,81,prophet_xgb,0.19,1.823,3.329,8,forecast,9.6,0.6,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T06:00:00Z,2026-09-19T09:00:00+03:00,82,prophet_xgb,0.242,2.327,4.251,9,forecast,10.3,0.6,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T07:00:00Z,2026-09-19T10:00:00+03:00,83,prophet_xgb,0.419,4.029,7.359,10,forecast,11.1,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T08:00:00Z,2026-09-19T11:00:00+03:00,84,prophet_xgb,1.521,14.609,26.682,11,forecast,12.0,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T09:00:00Z,2026-09-19T12:00:00+03:00,85,prophet_xgb,2.798,26.872,49.084,12,forecast,12.6,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T10:00:00Z,2026-09-19T13:00:00+03:00,86,prophet_xgb,2.462,23.653,43.2,13,forecast,12.6,1.7,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-19T11:00:00Z,2026-09-19T14:00:00+03:00,87,prophet_xgb,1.75,16.809,30.7,14,forecast,12.3,1.7,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-19T12:00:00Z,2026-09-19T15:00:00+03:00,88,prophet_xgb,2.166,20.807,38.002,15,forecast,12.0,1.7,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-19T13:00:00Z,2026-09-19T16:00:00+03:00,89,prophet_xgb,1.076,10.336,18.879,16,forecast,12.1,1.0,dense_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T14:00:00Z,2026-09-19T17:00:00+03:00,90,prophet_xgb,0.443,4.26,7.781,17,forecast,12.3,1.0,dense_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T15:00:00Z,2026-09-19T18:00:00+03:00,91,prophet_xgb,0.326,3.13,5.716,18,forecast,12.3,1.0,dense_drizzle,2026-09-15T20:53:25Z
2,2026-09-19T16:00:00Z,2026-09-19T19:00:00+03:00,92,prophet_xgb,0.13,1.245,2.273,19,forecast,11.9,0.0,partly_cloudy,2026-09-15T20:53:25Z
2,2026-09-19T17:00:00Z,2026-09-19T20:00:00+03:00,93,prophet_xgb,0.023,0.224,0.409,20,forecast,11.3,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-19T18:00:00Z,2026-09-19T21:00:00+03:00,94,prophet_xgb,0.0,0.0,0.0,21,forecast,10.7,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-19T19:00:00Z,2026-09-19T22:00:00+03:00,95,prophet_xgb,0.0,0.0,0.0,22,forecast,10.3,0.0,partly_cloudy,2026-09-15T20:53:25Z
2,2026-09-19T20:00:00Z,2026-09-19T23:00:00+03:00,96,prophet_xgb,0.0,0.0,0.0,23,forecast,9.8,0.0,partly_cloudy,2026-09-15T20:53:25Z
2,2026-09-19T21:00:00Z,2026-09-20T00:00:00+03:00,97,prophet_xgb,0.0,0.0,0.0,0,forecast,9.6,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-19T22:00:00Z,2026-09-20T01:00:00+03:00,98,prophet_xgb,0.0,0.0,0.0,1,forecast,9.7,1.6,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-19T23:00:00Z,2026-09-20T02:00:00+03:00,99,prophet_xgb,0.0,0.0,0.0,2,forecast,10.0,1.6,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-20T00:00:00Z,2026-09-20T03:00:00+03:00,100,prophet_xgb,0.0,0.0,0.0,3,forecast,10.3,1.6,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-20T01:00:00Z,2026-09-20T04:00:00+03:00,101,prophet_xgb,0.0,0.0,0.0,4,forecast,10.6,2.9,moderate_rain_showers,2026-09-15T20:53:25Z
2,2026-09-20T02:00:00Z,2026-09-20T05:00:00+03:00,102,prophet_xgb,0.0,0.0,0.0,5,forecast,10.9,2.9,moderate_rain_showers,2026-09-15T20:53:25Z
2,2026-09-20T03:00:00Z,2026-09-20T06:00:00+03:00,103,prophet_xgb,0.0,0.0,0.0,6,forecast,11.2,2.9,moderate_rain_showers,2026-09-15T20:53:25Z
2,2026-09-20T04:00:00Z,2026-09-20T07:00:00+03:00,104,prophet_xgb,0.02,0.196,0.357,7,forecast,11.4,1.0,dense_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T05:00:00Z,2026-09-20T08:00:00+03:00,105,prophet_xgb,0.122,1.173,2.142,8,forecast,11.6,1.0,dense_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T06:00:00Z,2026-09-20T09:00:00+03:00,106,prophet_xgb,0.126,1.215,2.219,9,forecast,11.8,1.0,dense_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T07:00:00Z,2026-09-20T10:00:00+03:00,107,prophet_xgb,0.34,3.267,5.968,10,forecast,12.1,0.3,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T08:00:00Z,2026-09-20T11:00:00+03:00,108,prophet_xgb,1.198,11.509,21.021,11,forecast,12.5,0.3,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T09:00:00Z,2026-09-20T12:00:00+03:00,109,prophet_xgb,1.261,12.115,22.127,12,forecast,12.7,0.3,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T10:00:00Z,2026-09-20T13:00:00+03:00,110,prophet_xgb,1.38,13.255,24.207,13,forecast,12.6,0.7,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T11:00:00Z,2026-09-20T14:00:00+03:00,111,prophet_xgb,1.379,13.245,24.192,14,forecast,12.4,0.7,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T12:00:00Z,2026-09-20T15:00:00+03:00,112,prophet_xgb,0.894,8.589,15.687,15,forecast,12.4,0.7,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T13:00:00Z,2026-09-20T16:00:00+03:00,113,prophet_xgb,0.727,6.986,12.76,16,forecast,12.7,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T14:00:00Z,2026-09-20T17:00:00+03:00,114,prophet_xgb,0.205,1.969,3.597,17,forecast,13.1,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T15:00:00Z,2026-09-20T18:00:00+03:00,115,prophet_xgb,0.139,1.334,2.436,18,forecast,13.1,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-20T16:00:00Z,2026-09-20T19:00:00+03:00,116,prophet_xgb,0.013,0.121,0.222,19,forecast,12.3,0.0,clear,2026-09-15T20:53:25Z
2,2026-09-20T17:00:00Z,2026-09-20T20:00:00+03:00,117,prophet_xgb,0.003,0.025,0.046,20,forecast,11.1,0.0,clear,2026-09-15T20:53:25Z
2,2026-09-20T18:00:00Z,2026-09-20T21:00:00+03:00,118,prophet_xgb,0.0,0.0,0.0,21,forecast,10.0,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-20T19:00:00Z,2026-09-20T22:00:00+03:00,119,prophet_xgb,0.0,0.0,0.0,22,forecast,9.3,0.0,mainly_clear,2026-09-15T20:53:25Z
2,2026-09-20T20:00:00Z,2026-09-20T23:00:00+03:00,120,prophet_xgb,0.0,0.0,0.0,23,forecast,8.7,0.0,partly_cloudy,2026-09-15T20:53:25Z
2,2026-09-20T21:00:00Z,2026-09-21T00:00:00+03:00,121,prophet_xgb,0.0,0.0,0.0,0,forecast,8.2,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-20T22:00:00Z,2026-09-21T01:00:00+03:00,122,prophet_xgb,0.0,0.0,0.0,1,forecast,8.2,0.0,partly_cloudy,2026-09-15T20:53:25Z
2,2026-09-20T23:00:00Z,2026-09-21T02:00:00+03:00,123,prophet_xgb,0.0,0.0,0.0,2,forecast,7.9,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-21T00:00:00Z,2026-09-21T03:00:00+03:00,124,prophet_xgb,0.0,0.0,0.0,3,forecast,7.7,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-21T01:00:00Z,2026-09-21T04:00:00+03:00,125,prophet_xgb,0.0,0.0,0.0,4,forecast,7.7,1.4,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-21T02:00:00Z,2026-09-21T05:00:00+03:00,126,prophet_xgb,0.0,0.0,0.0,5,forecast,7.8,1.4,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-21T03:00:00Z,2026-09-21T06:00:00+03:00,127,prophet_xgb,0.0,0.0,0.0,6,forecast,8.0,1.4,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-21T04:00:00Z,2026-09-21T07:00:00+03:00,128,prophet_xgb,0.0,0.0,0.0,7,forecast,8.2,1.4,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-21T05:00:00Z,2026-09-21T08:00:00+03:00,129,prophet_xgb,0.0,0.0,0.0,8,forecast,8.5,1.4,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-21T06:00:00Z,2026-09-21T09:00:00+03:00,130,prophet_xgb,0.0,0.0,0.0,9,forecast,8.9,1.4,slight_rain_showers,2026-09-15T20:53:25Z
2,2026-09-21T07:00:00Z,2026-09-21T10:00:00+03:00,131,prophet_xgb,0.0,0.0,0.0,10,forecast,9.3,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T08:00:00Z,2026-09-21T11:00:00+03:00,132,prophet_xgb,0.0,0.0,0.0,11,forecast,9.9,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T09:00:00Z,2026-09-21T12:00:00+03:00,133,prophet_xgb,0.0,0.0,0.0,12,forecast,10.6,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T10:00:00Z,2026-09-21T13:00:00+03:00,134,prophet_xgb,0.0,0.0,0.0,13,forecast,11.2,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T11:00:00Z,2026-09-21T14:00:00+03:00,135,prophet_xgb,0.0,0.0,0.0,14,forecast,11.7,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T12:00:00Z,2026-09-21T15:00:00+03:00,136,prophet_xgb,0.0,0.0,0.0,15,forecast,11.9,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T13:00:00Z,2026-09-21T16:00:00+03:00,137,prophet_xgb,0.0,0.0,0.0,16,forecast,11.8,0.5,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T14:00:00Z,2026-09-21T17:00:00+03:00,138,prophet_xgb,0.0,0.0,0.0,17,forecast,11.4,0.5,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T15:00:00Z,2026-09-21T18:00:00+03:00,139,prophet_xgb,0.0,0.0,0.0,18,forecast,10.9,0.5,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T16:00:00Z,2026-09-21T19:00:00+03:00,140,prophet_xgb,0.0,0.0,0.0,19,forecast,10.4,0.5,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T17:00:00Z,2026-09-21T20:00:00+03:00,141,prophet_xgb,0.0,0.0,0.0,20,forecast,10.0,0.5,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T18:00:00Z,2026-09-21T21:00:00+03:00,142,prophet_xgb,0.0,0.0,0.0,21,forecast,9.7,0.5,moderate_drizzle,2026-09-15T20:53:25Z
2,2026-09-21T19:00:00Z,2026-09-21T22:00:00+03:00,143,prophet_xgb,0.0,0.0,0.0,22,forecast,9.6,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-21T20:00:00Z,2026-09-21T23:00:00+03:00,144,prophet_xgb,0.0,0.0,0.0,23,forecast,9.6,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-21T21:00:00Z,2026-09-22T00:00:00+03:00,145,prophet_xgb,0.0,0.0,0.0,0,forecast,9.7,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-21T22:00:00Z,2026-09-22T01:00:00+03:00,146,prophet_xgb,0.0,0.0,0.0,1,forecast,9.8,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-21T23:00:00Z,2026-09-22T02:00:00+03:00,147,prophet_xgb,0.0,0.0,0.0,2,forecast,9.9,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-22T00:00:00Z,2026-09-22T03:00:00+03:00,148,prophet_xgb,0.0,0.0,0.0,3,forecast,9.9,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-22T01:00:00Z,2026-09-22T04:00:00+03:00,149,prophet_xgb,0.0,0.0,0.0,4,forecast,9.8,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T02:00:00Z,2026-09-22T05:00:00+03:00,150,prophet_xgb,0.0,0.0,0.0,5,forecast,9.7,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T03:00:00Z,2026-09-22T06:00:00+03:00,151,prophet_xgb,0.0,0.0,0.0,6,forecast,9.5,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T04:00:00Z,2026-09-22T07:00:00+03:00,152,prophet_xgb,0.263,2.524,4.61,7,forecast,9.3,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T05:00:00Z,2026-09-22T08:00:00+03:00,153,prophet_xgb,0.446,4.28,7.818,8,forecast,9.1,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T06:00:00Z,2026-09-22T09:00:00+03:00,154,prophet_xgb,0.437,4.2,7.671,9,forecast,9.1,0.2,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T07:00:00Z,2026-09-22T10:00:00+03:00,155,prophet_xgb,0.573,5.507,10.058,10,forecast,9.3,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T08:00:00Z,2026-09-22T11:00:00+03:00,156,prophet_xgb,0.293,2.813,5.138,11,forecast,9.5,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T09:00:00Z,2026-09-22T12:00:00+03:00,157,prophet_xgb,0.849,8.159,14.902,12,forecast,9.8,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T10:00:00Z,2026-09-22T13:00:00+03:00,158,prophet_xgb,2.911,27.97,51.083,13,forecast,10.1,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T11:00:00Z,2026-09-22T14:00:00+03:00,159,prophet_xgb,1.594,15.314,27.971,14,forecast,10.4,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T12:00:00Z,2026-09-22T15:00:00+03:00,160,prophet_xgb,1.203,11.56,21.114,15,forecast,10.5,0.1,light_drizzle,2026-09-15T20:53:25Z
2,2026-09-22T13:00:00Z,2026-09-22T16:00:00+03:00,161,prophet_xgb,0.87,8.353,15.256,16,forecast,10.6,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-22T14:00:00Z,2026-09-22T17:00:00+03:00,162,prophet_xgb,0.917,8.809,16.09,17,forecast,10.6,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-22T15:00:00Z,2026-09-22T18:00:00+03:00,163,prophet_xgb,0.762,7.315,13.361,18,forecast,10.5,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-22T16:00:00Z,2026-09-22T19:00:00+03:00,164,prophet_xgb,0.062,0.595,1.086,19,forecast,10.4,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-22T17:00:00Z,2026-09-22T20:00:00+03:00,165,prophet_xgb,0.029,0.278,0.507,20,forecast,10.2,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-22T18:00:00Z,2026-09-22T21:00:00+03:00,166,prophet_xgb,0.0,0.0,0.0,21,forecast,10.0,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-22T19:00:00Z,2026-09-22T22:00:00+03:00,167,prophet_xgb,0.0,0.0,0.0,22,forecast,9.6,0.0,overcast,2026-09-15T20:53:25Z
2,2026-09-22T20:00:00Z,2026-09-22T23:00:00+03:00,168,prophet_xgb,0.0,0.0,0.0,23,forecast,9.1,0.0,partly_cloudy,2026-09-15T20:53:25Z
